,country_id,country_value,indicator_name,year,value,region,incomeLevel,lendingType,longitude,latitude
2682,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2024,660003839613.813,Aggregates,Aggregates,Aggregates,,
2683,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2023,605844573907.495,Aggregates,Aggregates,Aggregates,,
2684,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2022,616999074788.218,Aggregates,Aggregates,Aggregates,,
2685,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2021,499936614958.124,Aggregates,Aggregates,Aggregates,,
2686,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2020,431979009349.643,Aggregates,Aggregates,Aggregates,,
2687,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2019,535223840433.123,Aggregates,Aggregates,Aggregates,,
2688,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2018,546003186546.747,Aggregates,Aggregates,Aggregates,,
2689,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2017,504126964335.638,Aggregates,Aggregates,Aggregates,,
2690,T3,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Imports of goods and services (current US$),2016,461478265588.17,Aggregates,Aggregates,Aggregates,,
2691,XP,Middle income,Imports of goods and services (current US$),2024,9314804151903.32,Aggregates,Aggregates,Aggregates,,
2692,XP,Middle income,Imports of goods and services (current US$),2023,8863040239231.84,Aggregates,Aggregates,Aggregates,,
2693,XP,Middle income,Imports of goods and services (current US$),2022,9071697641220.88,Aggregates,Aggregates,Aggregates,,
2694,XP,Middle income,Imports of goods and services (current US$),2021,8051184152988.22,Aggregates,Aggregates,Aggregates,,
2695,XP,Middle income,Imports of goods and services (current US$),2020,6180558533986.73,Aggregates,Aggregates,Aggregates,,
2696,XP,Middle income,Imports of goods and services (current US$),2019,6948075573598.1,Aggregates,Aggregates,Aggregates,,
2697,XP,Middle income,Imports of goods and services (current US$),2018,7114985652202.17,Aggregates,Aggregates,Aggregates,,
2698,XP,Middle income,Imports of goods and services (current US$),2017,6348580686618.29,Aggregates,Aggregates,Aggregates,,
2699,XP,Middle income,Imports of goods and services (current US$),2016,5603248991749.33,Aggregates,Aggregates,Aggregates,,
2700,XU,North America,Imports of goods and services (current US$),2024,4839044359315.92,Aggregates,Aggregates,Aggregates,,
2701,XU,North America,Imports of goods and services (current US$),2023,4575155881845.55,Aggregates,Aggregates,Aggregates,,
2702,XU,North America,Imports of goods and services (current US$),2022,4709311825134.53,Aggregates,Aggregates,Aggregates,,
2703,XU,North America,Imports of goods and services (current US$),2021,4045561383999.21,Aggregates,Aggregates,Aggregates,,
2704,XU,North America,Imports of goods and services (current US$),2020,3303432928557.22,Aggregates,Aggregates,Aggregates,,
2705,XU,North America,Imports of goods and services (current US$),2019,3708304240631.38,Aggregates,Aggregates,Aggregates,,
2706,XU,North America,Imports of goods and services (current US$),2018,3724397899767.31,Aggregates,Aggregates,Aggregates,,
2707,XU,North America,Imports of goods and services (current US$),2017,3488215398425.45,Aggregates,Aggregates,Aggregates,,
2708,XU,North America,Imports of goods and services (current US$),2016,3257841961626.09,Aggregates,Aggregates,Aggregates,,
2709,XY,Not classified,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
2710,XY,Not classified,Imports of goods and services (current US$),2023,,Aggregates,Aggregates,Aggregates,,
2711,XY,Not classified,Imports of goods and services (current US$),2022,,Aggregates,Aggregates,Aggregates,,
2712,XY,Not classified,Imports of goods and services (current US$),2021,,Aggregates,Aggregates,Aggregates,,
2713,XY,Not classified,Imports of goods and services (current US$),2020,,Aggregates,Aggregates,Aggregates,,
2714,XY,Not classified,Imports of goods and services (current US$),2019,,Aggregates,Aggregates,Aggregates,,
2715,XY,Not classified,Imports of goods and services (current US$),2018,,Aggregates,Aggregates,Aggregates,,
2716,XY,Not classified,Imports of goods and services (current US$),2017,,Aggregates,Aggregates,Aggregates,,
2717,XY,Not classified,Imports of goods and services (current US$),2016,,Aggregates,Aggregates,Aggregates,,
2718,OE,OECD members,Imports of goods and services (current US$),2024,19031181509871.7,Aggregates,Aggregates,Aggregates,,
2719,OE,OECD members,Imports of goods and services (current US$),2023,18696663775535.3,Aggregates,Aggregates,Aggregates,,
2720,OE,OECD members,Imports of goods and services (current US$),2022,19066409090414.0,Aggregates,Aggregates,Aggregates,,
2721,OE,OECD members,Imports of goods and services (current US$),2021,16545776698193.5,Aggregates,Aggregates,Aggregates,,
2722,OE,OECD members,Imports of goods and services (current US$),2020,13546065371460.2,Aggregates,Aggregates,Aggregates,,
2723,OE,OECD members,Imports of goods and services (current US$),2019,15029830397717.3,Aggregates,Aggregates,Aggregates,,
2724,OE,OECD members,Imports of goods and services (current US$),2018,15178959395679.5,Aggregates,Aggregates,Aggregates,,
2725,OE,OECD members,Imports of goods and services (current US$),2017,13870332008932.5,Aggregates,Aggregates,Aggregates,,
2726,OE,OECD members,Imports of goods and services (current US$),2016,12721361284302.0,Aggregates,Aggregates,Aggregates,,
2727,S4,Other small states,Imports of goods and services (current US$),2024,157134076699.549,Aggregates,Aggregates,Aggregates,,
2728,S4,Other small states,Imports of goods and services (current US$),2023,150011608473.126,Aggregates,Aggregates,Aggregates,,
2729,S4,Other small states,Imports of goods and services (current US$),2022,148780775999.905,Aggregates,Aggregates,Aggregates,,
2730,S4,Other small states,Imports of goods and services (current US$),2021,126852454057.967,Aggregates,Aggregates,Aggregates,,
2731,S4,Other small states,Imports of goods and services (current US$),2020,100250066996.707,Aggregates,Aggregates,Aggregates,,
2732,S4,Other small states,Imports of goods and services (current US$),2019,108130248476.954,Aggregates,Aggregates,Aggregates,,
2733,S4,Other small states,Imports of goods and services (current US$),2018,106928291636.145,Aggregates,Aggregates,Aggregates,,
2734,S4,Other small states,Imports of goods and services (current US$),2017,94473414607.6229,Aggregates,Aggregates,Aggregates,,
2735,S4,Other small states,Imports of goods and services (current US$),2016,83041413687.9326,Aggregates,Aggregates,Aggregates,,
2736,S2,Pacific island small states,Imports of goods and services (current US$),2024,,Aggregates,Aggregates,Aggregates,,
2737,S2,Pacific island small states,Imports of goods and services (current US$),2023,,Aggregates,Aggregates,Aggregates,,
2738,S2,Pacific island small states,Imports of goods and services (current US$),2022,,Aggregates,Aggregates,Aggregates,,
2739,S2,Pacific island small states,Imports of goods and services (current US$),2021,,Aggregates,Aggregates,Aggregates,,
2740,S2,Pacific island small states,Imports of goods and services (current US$),2020,,Aggregates,Aggregates,Aggregates,,
2741,S2,Pacific island small states,Imports of goods and services (current US$),2019,,Aggregates,Aggregates,Aggregates,,
2742,S2,Pacific island small states,Imports of goods and services (current US$),2018,,Aggregates,Aggregates,Aggregates,,
2743,S2,Pacific island small states,Imports of goods and services (current US$),2017,,Aggregates,Aggregates,Aggregates,,
2744,S2,Pacific island small states,Imports of goods and services (current US$),2016,,Aggregates,Aggregates,Aggregates,,
2745,V4,Post-demographic dividend,Imports of goods and services (current US$),2024,18184787949264.0,Aggregates,Aggregates,Aggregates,,
2746,V4,Post-demographic dividend,Imports of goods and services (current US$),2023,17799623003752.2,Aggregates,Aggregates,Aggregates,,
2747,V4,Post-demographic dividend,Imports of goods and services (current US$),2022,18185688938804.8,Aggregates,Aggregates,Aggregates,,
2748,V4,Post-demographic dividend,Imports of goods and services (current US$),2021,15973816799438.1,Aggregates,Aggregates,Aggregates,,
2749,V4,Post-demographic dividend,Imports of goods and services (current US$),2020,13055271495992.4,Aggregates,Aggregates,Aggregates,,
2750,V4,Post-demographic dividend,Imports of goods and services (current US$),2019,14497437425576.9,Aggregates,Aggregates,Aggregates,,
2751,V4,Post-demographic dividend,Imports of goods and services (current US$),2018,14784128339115.6,Aggregates,Aggregates,Aggregates,,
2752,V4,Post-demographic dividend,Imports of goods and services (current US$),2017,13486539118278.8,Aggregates,Aggregates,Aggregates,,
2753,V4,Post-demographic dividend,Imports of goods and services (current US$),2016,12369455082484.7,Aggregates,Aggregates,Aggregates,,
2754,V1,Pre-demographic dividend,Imports of goods and services (current US$),2024,462815425359.002,Aggregates,Aggregates,Aggregates,,
2755,V1,Pre-demographic dividend,Imports of goods and services (current US$),2023,430529029225.104,Aggregates,Aggregates,Aggregates,,
2756,V1,Pre-demographic dividend,Imports of goods and services (current US$),2022,417231886784.859,Aggregates,Aggregates,Aggregates,,
2757,V1,Pre-demographic dividend,Imports of goods and services (current US$),2021,336233930736.136,Aggregates,Aggregates,Aggregates,,
2758,V1,Pre-demographic dividend,Imports of goods and services (current US$),2020,292911350123.381,Aggregates,Aggregates,Aggregates,,
2759,V1,Pre-demographic dividend,Imports of goods and services (current US$),2019,337569909495.968,Aggregates,Aggregates,Aggregates,,
2760,V1,Pre-demographic dividend,Imports of goods and services (current US$),2018,323676577533.04,Aggregates,Aggregates,Aggregates,,
2761,V1,Pre-demographic dividend,Imports of goods and services (current US$),2017,282533488363.625,Aggregates,Aggregates,Aggregates,,
2762,V1,Pre-demographic dividend,Imports of goods and services (current US$),2016,264445973704.021,Aggregates,Aggregates,Aggregates,,
2763,S1,Small states,Imports of goods and services (current US$),2024,222373048145.822,Aggregates,Aggregates,Aggregates,,
2764,S1,Small states,Imports of goods and services (current US$),2023,211572270498.603,Aggregates,Aggregates,Aggregates,,
2765,S1,Small states,Imports of goods and services (current US$),2022,208623760361.521,Aggregates,Aggregates,Aggregates,,
2766,S1,Small states,Imports of goods and services (current US$),2021,177625263571.528,Aggregates,Aggregates,Aggregates,,
2767,S1,Small states,Imports of goods and services (current US$),2020,140204504684.621,Aggregates,Aggregates,Aggregates,,
2768,S1,Small states,Imports of goods and services (current US$),2019,153800334063.743,Aggregates,Aggregates,Aggregates,,
2769,S1,Small states,Imports of goods and services (current US$),2018,152248815796.566,Aggregates,Aggregates,Aggregates,,
2770,S1,Small states,Imports of goods and services (current US$),2017,135350014355.601,Aggregates,Aggregates,Aggregates,,
2771,S1,Small states,Imports of goods and services (current US$),2016,119636060670.216,Aggregates,Aggregates,Aggregates,,
2772,8S,South Asia,Imports of goods and services (current US$),2024,1035307516755.63,Aggregates,Aggregates,Aggregates,,
2773,8S,South Asia,Imports of goods and services (current US$),2023,974531845474.905,Aggregates,Aggregates,Aggregates,,
2774,8S,South Asia,Imports of goods and services (current US$),2022,1036399637040.21,Aggregates,Aggregates,Aggregates,,
2775,8S,South Asia,Imports of goods and services (current US$),2021,872290063977.482,Aggregates,Aggregates,Aggregates,,
2776,8S,South Asia,Imports of goods and services (current US$),2020,602619491768.947,Aggregates,Aggregates,Aggregates,,
2777,8S,South Asia,Imports of goods and services (current US$),2019,711299013224.452,Aggregates,Aggregates,Aggregates,,
2778,8S,South Asia,Imports of goods and services (current US$),2018,749716955911.868,Aggregates,Aggregates,Aggregates,,
2779,8S,South Asia,Imports of goods and services (current US$),2017,673313760875.843,Aggregates,Aggregates,Aggregates,,
2780,8S,South Asia,Imports of goods and services (current US$),2016,562495109404.698,Aggregates,Aggregates,Aggregates,,
2781,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2024,1035307516755.63,Aggregates,Aggregates,Aggregates,,
2782,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2023,974531845474.905,Aggregates,Aggregates,Aggregates,,
2783,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2022,1036399637040.21,Aggregates,Aggregates,Aggregates,,
2784,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2021,872290063977.482,Aggregates,Aggregates,Aggregates,,
2785,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2020,602619491768.947,Aggregates,Aggregates,Aggregates,,
2786,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2019,711299013224.452,Aggregates,Aggregates,Aggregates,,
2787,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2018,749716955911.868,Aggregates,Aggregates,Aggregates,,
2788,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2017,673313760875.843,Aggregates,Aggregates,Aggregates,,
2789,T5,South Asia (IDA & IBRD),Imports of goods and services (current US$),2016,562495109404.698,Aggregates,Aggregates,Aggregates,,
